,deposit_type,lead_time,adr,total_of_special_requests,previous_cancellations,market_segment,agent,customer_type
61985,0,308,71.91,0,0,2,9.0,0
61986,0,225,71.91,0,0,2,9.0,0
61987,0,155,148.58,1,0,2,9.0,0
61988,0,225,71.91,0,0,2,9.0,0
61989,0,22,198.88,2,0,2,9.0,0
61990,0,17,125.8,1,0,2,9.0,0
61991,0,269,70.0,0,0,3,12.0,2
61992,0,308,71.91,0,0,2,9.0,0
61993,0,8,125.8,1,0,2,9.0,0
61994,0,224,82.11,0,0,2,9.0,0
61995,0,228,136.19,1,0,2,7.0,0
61996,0,212,88.4,0,0,2,9.0,0
61997,0,17,92.91,3,0,2,9.0,0
61998,0,35,114.98,2,0,2,9.0,0
61999,0,19,148.0,0,0,2,9.0,0
62000,0,45,167.4,0,0,2,9.0,0
62001,0,64,131.4,1,0,2,9.0,0
62002,0,45,167.4,0,0,2,9.0,0
62003,0,6,138.0,0,0,2,9.0,0
62004,0,12,148.0,0,0,2,9.0,0
62005,0,16,148.0,1,0,2,9.0,0
62006,0,18,140.0,0,0,0,0.0,0
62007,0,18,158.0,2,0,2,9.0,0
62008,0,126,139.88,1,0,2,9.0,0
62009,0,79,160.78,1,0,3,0.0,2
62010,0,18,200.0,0,0,0,0.0,0
62011,0,11,1.48,0,0,2,9.0,0
62012,0,18,120.0,0,0,0,0.0,0
62013,0,24,260.0,0,0,0,0.0,0
62014,0,151,143.38,1,0,2,9.0,0
62015,0,311,112.5,1,0,2,9.0,0
62016,0,79,192.03,1,0,3,0.0,2
62017,0,207,161.67,0,0,3,104.0,0
62018,0,18,148.0,2,0,2,9.0,0
62019,0,18,148.0,2,0,2,9.0,0
62020,0,18,148.0,2,0,2,9.0,0
62021,0,286,80.7,1,0,2,9.0,0
62022,0,74,145.1,0,0,3,104.0,0
62023,0,226,105.0,1,0,2,9.0,0
62024,0,207,95.0,0,0,3,104.0,2
62025,0,244,80.7,0,0,2,9.0,0
62026,0,207,113.4,0,0,2,9.0,0
62027,0,207,95.0,0,0,3,104.0,2
62028,0,40,185.28,0,0,2,9.0,0
62029,0,17,102.0,0,0,2,9.0,0
62030,0,220,114.75,1,0,2,9.0,0
62031,0,250,84.15,2,0,2,9.0,0
62032,0,220,114.75,1,0,2,9.0,0
62033,0,203,120.7,0,0,2,9.0,0
62034,0,255,123.75,0,0,2,9.0,0
62035,0,254,73.95,0,0,2,9.0,0
62036,0,159,149.6,0,0,2,9.0,0
62037,0,18,166.85,2,0,2,9.0,0
62038,0,215,94.35,1,0,2,8.0,0
62039,0,322,82.79,0,0,2,9.0,0
62040,0,255,123.75,0,0,2,9.0,0
62041,0,220,84.15,1,0,2,9.0,0
62042,0,10,120.36,2,0,2,9.0,0
62043,0,292,91.79,0,0,2,9.0,0
62044,0,283,82.79,0,0,2,9.0,0
62045,0,260,168.3,0,0,2,9.0,0
62046,0,2,220.0,0,0,0,0.0,0
62047,0,238,78.3,0,0,2,9.0,0
62048,0,267,121.5,0,0,2,9.0,0
62049,0,204,133.2,0,0,2,9.0,0
62050,0,269,105.3,0,0,2,9.0,0
62051,0,267,121.5,0,0,2,9.0,0
62052,0,18,119.1,2,0,2,9.0,0
62053,0,18,119.1,2,0,2,9.0,0
62054,0,331,75.9,0,0,2,9.0,0
62055,0,238,86.7,0,0,2,9.0,0
62056,0,280,86.7,0,0,2,9.0,0
62057,0,40,155.13,0,0,2,9.0,0
62058,0,18,115.68,2,0,2,9.0,0
62059,0,19,110.5,0,0,2,9.0,0
62060,0,240,70.55,1,0,2,9.0,0
62061,0,19,119.0,0,0,2,9.0,0
62062,0,226,92.82,1,0,2,9.0,0
62063,0,251,79.29,0,0,2,9.0,0
62064,0,26,128.0,2,0,2,9.0,0
62065,0,70,131.4,1,0,2,9.0,0
62066,0,187,137.7,3,0,2,9.0,0
62067,0,187,137.7,3,0,2,9.0,0
62068,0,46,65.0,0,0,5,0.0,2
62069,0,46,65.0,0,0,5,0.0,2
62070,0,82,155.7,2,0,2,9.0,0
62071,0,46,65.0,0,0,5,0.0,2
62072,0,46,65.0,0,0,5,0.0,2
62073,0,46,65.0,0,0,5,0.0,2
62074,0,46,65.0,0,0,5,0.0,2
62075,0,46,65.0,0,0,5,0.0,2
62076,0,46,65.0,0,0,5,0.0,2
62077,0,46,65.0,0,0,5,0.0,2
62078,0,46,65.0,0,0,5,0.0,2
62079,0,46,65.0,0,0,5,0.0,2
62080,0,46,65.0,0,0,5,0.0,2
62081,0,46,65.0,0,0,5,0.0,2
62082,0,46,65.0,0,0,5,0.0,2
62083,0,46,65.0,0,0,5,0.0,2
62084,0,46,65.0,0,0,5,0.0,2
62085,0,46,65.0,0,0,5,0.0,2
62086,0,46,65.0,0,0,5,0.0,2
62087,0,46,65.0,0,0,5,0.0,2
62088,0,42,114.67,0,0,2,9.0,0
62089,0,12,146.2,0,0,2,9.0,0
62090,0,26,103.7,0,0,2,9.0,0
62091,0,101,81.6,2,0,2,9.0,0
62092,0,67,103.7,1,0,2,9.0,0
62093,0,101,81.6,2,0,2,9.0,0
62094,0,3,88.4,0,0,2,9.0,0
62095,0,12,153.5,2,0,2,9.0,0
62096,0,9,146.2,0,0,2,9.0,0
62097,0,252,77.35,1,0,2,9.0,0
62098,0,260,77.35,0,0,2,9.0,0
62099,0,142,144.5,1,0,2,9.0,0
62100,0,74,133.73,1,0,2,8.0,0
62101,0,189,115.6,2,0,2,9.0,0
62102,0,37,71.4,0,0,2,9.0,0
62103,0,39,88.0,0,0,2,9.0,0
62104,0,123,102.6,1,0,2,9.0,0
62105,0,49,93.6,2,0,2,9.0,0
62106,0,49,86.4,2,0,2,9.0,0
62107,0,49,93.6,2,0,2,9.0,0
62108,0,124,102.6,1,0,2,9.0,0
62109,0,60,111.6,0,0,2,9.0,0
62110,0,11,154.67,0,0,2,9.0,0
62111,0,93,126.0,1,0,2,9.0,0
62112,0,71,102.6,2,0,2,9.0,0
62113,0,29,117.0,2,0,0,14.0,0
62114,0,93,126.0,1,0,2,9.0,0
62115,0,11,99.17,0,0,2,9.0,0
62116,0,47,79.2,1,0,2,9.0,0
62117,0,5,60.0,0,0,5,1.0,0
62118,0,50,114.4,2,0,2,9.0,0
62119,0,78,74.8,0,0,2,9.0,0
62120,0,77,79.2,0,0,2,9.0,0
62121,0,306,67.15,0,0,2,9.0,2
62122,0,77,119.0,1,0,2,9.0,0
62123,0,21,90.1,2,0,2,9.0,0
62124,0,39,88.4,0,0,2,9.0,0
62125,0,38,74.8,2,0,2,9.0,0
62126,0,306,67.15,0,0,2,9.0,2
62127,0,4,111.78,0,0,2,9.0,0
62128,0,15,81.6,0,0,2,9.0,0
62129,0,33,105.4,1,0,2,9.0,0
62130,0,111,91.6,2,0,2,9.0,0
62131,0,38,74.8,2,0,2,9.0,0
62132,0,49,88.4,2,0,2,9.0,0
62133,0,203,91.6,2,0,2,9.0,0
62134,0,306,92.65,0,0,2,9.0,2
62135,0,306,67.15,0,0,2,9.0,2
62136,0,138,164.05,3,0,2,9.0,0
62137,0,6,96.9,0,0,2,9.0,0
62138,0,268,141.14,1,0,2,9.0,0
62139,0,113,142.0,3,0,2,8.0,0
62140,0,268,141.14,1,0,2,9.0,0
62141,0,335,109.65,0,0,2,9.0,0
62142,0,335,109.65,1,0,2,9.0,0
62143,0,204,97.75,0,0,2,9.0,0
62144,0,231,109.65,2,0,2,9.0,0
62145,0,15,97.92,0,0,2,83.0,0
62146,0,75,129.2,1,0,2,8.0,0
62147,0,210,85.0,0,0,2,9.0,0
62148,0,231,109.65,2,0,2,9.0,0
62149,0,335,145.35,1,0,2,9.0,0
62150,0,32,88.4,1,0,2,9.0,0
62151,0,177,153.0,2,0,2,9.0,0
62152,0,29,79.2,1,0,2,9.0,0
62153,0,50,71.28,1,0,2,9.0,0
62154,0,27,106.0,1,0,2,9.0,0
62155,0,29,79.2,1,0,2,9.0,0
62156,0,54,84.24,2,0,2,9.0,0
62157,0,29,79.2,1,0,2,9.0,0
62158,0,2,88.0,0,0,2,9.0,0
62159,0,29,79.2,1,0,2,9.0,0
62160,0,50,71.28,1,0,2,9.0,0
62161,0,221,140.85,0,0,2,9.0,0
62162,0,22,88.0,1,0,2,9.0,0
62163,0,54,77.76,2,0,2,9.0,0
62164,0,20,88.0,1,0,2,9.0,0
62165,0,43,102.6,0,0,2,9.0,0
62166,0,40,88.0,0,0,2,8.0,0
62167,0,9,88.0,1,0,2,9.0,0
62168,0,40,88.0,0,0,2,8.0,0
62169,0,133,93.6,1,0,2,9.0,0
62170,0,15,90.1,1,0,2,9.0,0
62171,0,124,103.7,1,0,2,9.0,0
62172,0,64,105.4,2,0,2,9.0,0
62173,0,20,132.6,1,0,2,9.0,0
62174,0,93,74.8,0,0,2,9.0,0
62175,0,70,105.4,1,0,2,9.0,0
62176,0,226,67.15,0,0,2,9.0,0
62177,0,139,85.0,1,0,2,9.0,0
62178,0,100,74.8,1,0,2,9.0,0
62179,0,12,107.1,2,0,2,9.0,0
62180,0,36,107.0,1,0,0,14.0,0
62181,0,16,90.1,2,0,2,9.0,0
62182,0,128,74.8,1,0,2,9.0,0
62183,0,46,74.8,0,0,2,9.0,0
62184,0,46,105.4,0,0,2,9.0,0
62185,0,76,130.9,3,0,2,9.0,0
62186,0,328,107.95,1,0,2,9.0,0
62187,0,28,96.0,3,0,2,9.0,0
62188,0,78,138.6,1,0,2,9.0,0
62189,0,36,156.6,0,0,2,9.0,0
62190,0,45,86.4,0,0,2,9.0,0
62191,0,45,93.6,0,0,2,9.0,0
62192,0,108,79.2,1,0,2,9.0,0
62193,0,20,136.0,0,0,2,195.0,0
62194,0,86,79.2,2,0,2,9.0,0
62195,0,86,79.2,2,0,2,9.0,0
62196,0,33,66.3,1,0,2,8.0,0
62197,0,44,88.4,0,0,2,9.0,0
62198,0,73,57.6,1,0,2,7.0,0
62199,0,250,67.15,0,0,2,9.0,0
62200,0,94,88.4,1,0,2,9.0,0
62201,0,23,90.1,1,0,2,9.0,0
62202,0,9,115.6,0,0,2,9.0,0
62203,0,73,51.05,1,0,2,7.0,0
62204,0,195,74.8,0,0,2,9.0,0
62205,0,78,105.4,0,0,2,9.0,0
62206,0,40,88.4,0,0,2,9.0,0
62207,0,113,119.0,1,0,2,9.0,0
62208,0,108,74.8,1,0,2,9.0,0
62209,0,218,74.8,1,0,2,9.0,0
62210,0,130,74.8,0,0,2,9.0,0
62211,0,11,88.0,1,0,2,9.0,0
62212,3,545,59.0,0,0,5,1.0,0
62213,3,545,59.0,0,0,5,1.0,0
62214,3,545,62.0,0,0,5,1.0,0
62215,3,545,62.0,0,0,5,1.0,0
62216,3,545,62.0,0,0,5,1.0,0
62217,3,545,62.0,0,0,5,1.0,0
62218,3,545,62.0,0,0,5,1.0,0
62219,3,545,62.0,0,0,5,1.0,0
62220,3,545,62.0,0,0,5,1.0,0
62221,3,545,62.0,0,0,5,1.0,0
62222,3,545,62.0,0,0,5,1.0,0
62223,3,545,62.0,0,0,5,1.0,0
62224,3,545,62.0,0,0,5,1.0,0
62225,3,545,62.0,0,0,5,1.0,0
62226,3,545,62.0,0,0,5,1.0,0
62227,3,545,62.0,0,0,5,1.0,0
62228,3,545,62.0,0,0,5,1.0,0
62229,0,41,104.0,0,0,2,9.0,0
62230,0,65,93.6,0,0,2,9.0,0
62231,0,65,93.6,0,0,2,9.0,0
62232,0,65,138.6,0,0,2,9.0,0
62233,0,41,104.0,0,0,2,9.0,0
62234,0,17,79.47,1,0,2,9.0,0
62235,0,28,72.08,0,0,2,86.0,0
62236,0,15,73.0,1,0,2,9.0,0
62237,0,43,74.8,0,0,2,9.0,0
62238,0,31,88.4,1,0,2,9.0,0
62239,0,31,88.4,1,0,2,9.0,0
62240,0,31,88.4,1,0,2,9.0,0
62241,0,16,70.67,1,0,2,9.0,0
62242,0,40,74.8,0,0,2,8.0,0
62243,0,9,94.88,0,0,2,9.0,0
62244,0,41,96.9,0,0,2,9.0,0
62245,0,21,67.0,2,0,5,0.0,2
62246,0,32,104.0,1,0,2,9.0,0
62247,0,29,116.0,1,0,2,9.0,0
62248,0,19,87.69,1,0,2,9.0,0
62249,0,25,106.0,1,0,2,9.0,0
62250,0,32,88.0,1,0,2,9.0,0
62251,0,32,88.0,1,0,2,9.0,0
62252,0,356,81.9,0,0,2,9.0,0
62253,0,54,93.6,2,0,2,9.0,0
62254,0,103,104.0,2,0,2,9.0,0
62255,0,52,93.6,1,0,2,9.0,0
62256,0,52,138.6,1,0,2,9.0,0
62257,0,98,79.2,0,0,2,9.0,0
62258,0,103,104.0,2,0,2,9.0,0
62259,0,356,76.5,0,0,2,9.0,0
62260,0,91,131.1,0,0,0,14.0,0
62261,0,42,118.32,0,0,3,15.0,0
62262,0,33,74.8,1,0,2,9.0,0
62263,0,33,74.8,1,0,2,9.0,0
62264,0,10,71.19,0,0,2,9.0,0
62265,0,10,71.19,0,0,2,9.0,0
62266,0,42,70.72,0,0,3,15.0,0
62267,0,18,116.79,2,0,3,15.0,0
62268,0,42,70.72,0,0,3,15.0,0
62269,0,18,103.19,2,0,3,15.0,0
62270,0,121,88.4,0,0,2,9.0,0
62271,0,10,71.19,0,0,2,9.0,0
62272,0,13,71.19,1,0,2,9.0,0
62273,0,33,74.8,1,0,2,9.0,0
62274,0,0,71.19,0,0,2,9.0,0
62275,0,38,67.32,0,0,2,9.0,0
62276,0,37,67.32,0,0,2,9.0,0
62277,0,121,88.4,0,0,2,9.0,0
62278,0,146,84.6,2,0,2,9.0,0
62279,0,75,86.4,1,0,2,9.0,0
62280,0,22,159.7,0,0,2,83.0,0
62281,0,23,92.8,0,0,2,83.0,0
62282,0,32,163.2,0,0,2,83.0,0
62283,0,74,67.0,0,0,5,330.0,2
62284,0,43,98.0,0,0,0,14.0,0
62285,0,28,98.6,0,0,2,9.0,0
62286,0,30,98.6,0,0,2,9.0,0
62287,0,2,135.5,0,0,2,9.0,0
62288,3,129,67.0,0,0,5,0.0,0
62289,3,129,67.0,0,0,5,0.0,0
62290,3,129,67.0,0,0,5,0.0,0
62291,3,129,67.0,0,0,5,0.0,0
62292,3,129,67.0,0,0,5,0.0,0
62293,0,139,79.2,1,0,2,9.0,0
62294,3,129,67.0,0,0,5,0.0,0
62295,3,129,67.0,0,0,5,0.0,0
62296,3,129,67.0,0,0,5,0.0,0
62297,0,10,69.0,2,0,5,330.0,2
62298,3,129,67.0,0,0,5,0.0,0
62299,3,129,67.0,0,0,5,0.0,0
62300,0,158,90.0,0,0,2,9.0,0
62301,3,129,67.0,0,0,5,0.0,0
62302,3,129,67.0,0,0,5,0.0,0
62303,3,129,67.0,0,0,5,0.0,0
62304,3,129,67.0,0,0,5,0.0,0
62305,0,158,79.2,0,0,0,14.0,0
62306,3,129,67.0,0,0,5,0.0,0
62307,3,129,67.0,0,0,5,0.0,0
62308,3,129,67.0,0,0,5,0.0,0
62309,0,75,67.0,2,0,5,330.0,2
62310,3,129,67.0,0,0,5,0.0,0
62311,3,129,67.0,0,0,5,0.0,0
62312,3,129,67.0,0,0,5,0.0,0
62313,3,129,67.0,0,0,5,0.0,0
62314,3,129,67.0,0,0,5,0.0,0
62315,3,129,67.0,0,0,5,0.0,0
62316,3,205,67.0,0,0,5,0.0,0
62317,3,129,67.0,0,0,5,0.0,0
62318,3,129,67.0,0,0,5,0.0,0
62319,3,129,67.0,0,0,5,0.0,0
62320,3,129,67.0,0,0,5,0.0,0
62321,3,129,67.0,0,0,5,0.0,0
62322,3,129,67.0,0,0,5,0.0,0
62323,0,49,79.2,0,0,2,9.0,0
62324,0,142,88.4,2,0,2,9.0,0
62325,0,19,134.5,0,0,0,14.0,0
62326,0,64,79.2,0,0,2,9.0,0
62327,0,14,82.88,2,0,2,9.0,0
62328,0,14,82.88,2,0,2,9.0,0
62329,0,45,88.4,0,0,2,9.0,0
62330,0,38,96.9,1,0,2,9.0,0
62331,0,41,96.9,0,0,2,9.0,0
62332,0,274,114.3,0,0,2,9.0,0
62333,0,62,60.98,1,0,2,7.0,0
62334,0,274,81.9,0,0,2,9.0,0
62335,0,65,93.6,2,0,2,9.0,0
62336,0,274,98.1,0,0,2,9.0,0
62337,0,39,88.4,0,0,2,9.0,0
62338,0,39,88.4,0,0,2,9.0,0
62339,0,23,67.58,1,0,2,9.0,0
62340,0,45,96.9,0,0,2,9.0,0
62341,0,21,67.58,1,0,2,9.0,0
62342,0,0,65.0,0,0,1,0.0,0
62343,0,16,89.5,1,0,2,9.0,0
62344,0,22,89.5,0,0,2,9.0,0
62345,0,0,79.5,0,0,0,0.0,0
62346,0,52,79.2,0,0,2,9.0,0
62347,0,11,79.5,1,0,2,9.0,0
62348,0,4,70.0,0,0,1,0.0,2
62349,0,94,93.6,0,0,2,9.0,0
62350,0,15,79.5,0,0,2,9.0,0
62351,0,3,83.09,1,0,2,9.0,0
62352,0,247,92.65,0,0,2,9.0,0
62353,0,49,109.2,0,0,0,14.0,0
62354,0,50,96.9,0,0,2,9.0,0
62355,0,20,144.74,0,0,2,9.0,0
62356,0,8,79.5,2,0,2,9.0,0
62357,0,8,89.5,2,0,2,9.0,0
62358,0,136,79.2,2,0,2,9.0,0
62359,0,48,74.8,0,0,2,9.0,0
62360,0,47,74.8,0,0,2,9.0,0
62361,0,45,74.61,1,0,2,7.0,0
62362,0,21,108.38,0,0,2,9.0,0
62363,3,552,59.0,0,0,5,1.0,0
62364,0,37,118.58,1,0,2,7.0,0
62365,3,552,59.0,0,0,5,1.0,0
62366,3,552,62.0,0,0,5,1.0,0
62367,3,552,62.0,0,0,5,1.0,0
62368,0,65,75.0,0,0,5,0.0,2
62369,3,552,62.0,0,0,5,1.0,0
62370,3,552,62.0,0,0,5,1.0,0
62371,0,65,65.0,0,0,5,0.0,2
62372,0,20,97.5,0,0,2,9.0,0
62373,3,552,62.0,0,0,5,1.0,0
62374,3,552,62.0,0,0,5,1.0,0
62375,3,552,62.0,0,0,5,1.0,0
62376,3,552,62.0,0,0,5,1.0,0
62377,3,552,62.0,0,0,5,1.0,0
62378,0,47,79.2,1,0,2,9.0,0
62379,0,20,79.5,1,0,2,9.0,0
62380,0,20,97.5,0,0,2,9.0,0
62381,3,552,62.0,0,0,5,1.0,0
62382,3,552,62.0,0,0,5,1.0,0
62383,3,552,62.0,0,0,5,1.0,0
62384,3,552,62.0,0,0,5,1.0,0
62385,3,552,62.0,0,0,5,1.0,0
62386,3,552,62.0,0,0,5,1.0,0
62387,0,65,65.0,0,0,5,0.0,2
62388,0,65,75.0,0,0,5,0.0,2
62389,0,30,140.4,0,0,2,9.0,0
62390,0,21,82.88,2,0,2,9.0,0
62391,0,19,82.88,0,0,2,9.0,0
62392,0,135,93.6,2,0,2,9.0,0
62393,0,21,82.88,2,0,2,9.0,0
62394,0,34,116.0,1,0,2,9.0,0
62395,0,186,103.5,2,0,2,9.0,0
62396,0,19,82.88,1,0,2,9.0,0
62397,0,29,88.0,2,0,2,9.0,0
62398,0,10,94.99,1,0,2,9.0,0
62399,0,17,82.88,3,0,2,9.0,0
62400,0,10,71.19,1,0,2,9.0,0
62401,0,31,96.39,2,0,2,9.0,0
62402,0,112,119.0,2,0,2,9.0,0
62403,0,62,88.4,0,0,2,9.0,0
62404,0,62,88.4,1,0,2,9.0,0
62405,0,205,90.0,1,0,2,9.0,0
62406,0,205,90.0,1,0,2,9.0,0
62407,0,8,117.0,2,0,2,9.0,0
62408,0,8,108.0,2,0,2,9.0,0
62409,0,205,122.4,1,0,2,9.0,0
62410,0,205,84.6,1,0,2,9.0,0
62411,0,24,79.5,1,0,2,9.0,0
62412,0,277,83.61,0,0,2,7.0,0
62413,0,277,59.91,0,0,2,7.0,0
62414,0,29,126.0,0,0,2,9.0,0
62415,0,58,79.2,1,0,2,9.0,0
62416,0,124,88.0,1,0,2,9.0,0
62417,0,27,89.5,2,0,2,9.0,0
62418,0,277,56.62,0,0,2,7.0,0
62419,0,166,90.0,1,0,2,9.0,0
62420,0,165,79.2,0,0,2,9.0,0
62421,0,171,131.4,1,0,2,8.0,0
62422,0,277,59.91,0,0,2,7.0,0
62423,0,124,88.0,1,0,2,9.0,0
62424,0,124,88.0,1,0,2,9.0,0
62425,0,29,88.0,0,0,2,9.0,0
62426,0,277,59.91,0,0,2,7.0,0
62427,0,277,59.91,0,0,2,7.0,0
62428,0,51,79.0,0,0,2,7.0,0
62429,0,20,82.88,1,0,2,9.0,0
62430,0,52,93.6,0,0,2,7.0,0
62431,0,257,129.6,0,0,2,9.0,0
62432,0,9,83.3,0,0,2,9.0,0
62433,0,75,74.8,2,0,2,9.0,0
62434,0,43,94.5,3,0,0,14.0,0
62435,0,23,97.5,1,0,2,9.0,0
62436,0,6,168.0,0,0,2,9.0,0
62437,3,54,75.0,0,0,1,0.0,0
62438,3,38,75.0,0,0,1,0.0,0
62439,3,38,75.0,0,0,1,0.0,0
62440,3,38,75.0,0,0,1,0.0,0
62441,3,38,75.0,0,0,1,0.0,0
62442,3,38,75.0,0,0,1,0.0,0
62443,3,38,75.0,0,0,1,0.0,0
62444,3,38,75.0,0,0,1,0.0,0
62445,3,38,75.0,0,0,1,0.0,0
62446,3,38,75.0,0,0,1,0.0,0
62447,3,38,75.0,0,0,1,0.0,0
62448,3,38,75.0,0,0,1,0.0,0
62449,3,38,75.0,0,0,1,0.0,0
62450,3,38,75.0,0,0,1,0.0,0
62451,3,38,75.0,0,0,1,0.0,0
62452,3,38,75.0,0,0,1,0.0,0
62453,3,38,75.0,0,0,1,0.0,0
62454,3,38,75.0,0,0,1,0.0,0
62455,3,38,75.0,0,0,1,0.0,0
62456,3,38,75.0,0,0,1,0.0,0
62457,3,38,75.0,0,0,1,0.0,0
62458,3,38,75.0,0,0,1,0.0,0
62459,3,38,75.0,0,0,1,0.0,0
62460,3,38,75.0,0,0,1,0.0,0
62461,0,74,138.6,0,0,2,9.0,0
62462,3,38,75.0,0,0,1,0.0,0
62463,3,38,75.0,0,0,1,0.0,0
62464,3,38,75.0,0,0,1,0.0,0
62465,3,38,75.0,0,0,1,0.0,0
62466,3,38,75.0,0,0,1,0.0,0
62467,3,38,75.0,0,0,1,0.0,0
62468,3,38,75.0,0,0,1,0.0,0
62469,3,38,75.0,0,0,1,0.0,0
62470,3,38,75.0,0,0,1,0.0,0
62471,0,23,97.5,1,0,2,9.0,0
62472,3,38,75.0,0,0,1,0.0,0
62473,3,38,75.0,0,0,1,0.0,0
62474,3,38,75.0,0,0,1,0.0,0
62475,0,49,79.2,0,0,2,9.0,0
62476,3,38,75.0,0,0,1,0.0,0
62477,3,38,75.0,0,0,1,0.0,0
62478,3,38,75.0,0,0,1,0.0,0
62479,3,38,75.0,0,0,1,0.0,0
62480,3,38,75.0,0,0,1,0.0,0
62481,3,38,75.0,0,0,1,0.0,0
62482,3,38,75.0,0,0,1,0.0,0
62483,3,38,75.0,0,0,1,0.0,0
62484,3,38,75.0,0,0,1,0.0,0
62485,3,38,75.0,0,0,1,0.0,0
62486,3,38,75.0,0,0,1,0.0,0
62487,3,38,75.0,0,0,1,0.0,0
62488,3,38,75.0,0,0,1,0.0,0
62489,3,38,75.0,0,0,1,0.0,0
62490,3,38,75.0,0,0,1,0.0,0
62491,3,38,75.0,0,0,1,0.0,0
62492,3,38,75.0,0,0,1,0.0,0
62493,3,38,75.0,0,0,1,0.0,0
62494,3,38,75.0,0,0,1,0.0,0
62495,3,38,75.0,0,0,1,0.0,0
62496,3,38,75.0,0,0,1,0.0,0
62497,3,38,75.0,0,0,1,0.0,0
62498,3,38,75.0,0,0,1,0.0,0
62499,3,38,75.0,0,0,1,0.0,0
62500,3,38,75.0,0,0,1,0.0,0
62501,3,38,75.0,0,0,1,0.0,0
62502,3,38,75.0,0,0,1,0.0,0
62503,0,54,138.6,0,0,2,9.0,0
62504,0,23,97.5,1,0,2,9.0,0
62505,3,38,75.0,0,0,1,0.0,0
62506,3,38,75.0,0,0,1,0.0,0
62507,3,38,75.0,0,0,1,0.0,0
62508,3,38,75.0,0,0,1,0.0,0
62509,3,38,75.0,0,0,1,0.0,0
62510,0,74,138.6,0,0,2,9.0,0
62511,3,38,75.0,0,0,1,0.0,0
62512,3,38,75.0,0,0,1,0.0,0
62513,3,38,75.0,0,0,1,0.0,0
62514,3,38,75.0,0,0,1,0.0,0
62515,3,38,75.0,0,0,1,0.0,0
62516,3,38,75.0,0,0,1,0.0,0
62517,3,38,75.0,0,0,1,0.0,0
62518,3,38,75.0,0,0,1,0.0,0
62519,3,38,75.0,0,0,1,0.0,0
62520,0,32,176.0,0,0,2,9.0,0
62521,3,38,75.0,0,0,1,0.0,0
62522,3,38,75.0,0,0,1,0.0,0
62523,0,18,167.5,1,0,2,9.0,0
62524,3,38,75.0,0,0,1,0.0,0
62525,3,38,75.0,0,0,1,0.0,0
62526,3,38,75.0,0,0,1,0.0,0
62527,3,38,75.0,0,0,1,0.0,0
62528,3,38,75.0,0,0,1,0.0,0
62529,3,38,75.0,0,0,1,0.0,0
62530,3,38,75.0,0,0,1,0.0,0
62531,3,38,75.0,0,0,1,0.0,0
62532,3,38,75.0,0,0,1,0.0,0
62533,3,38,75.0,0,0,1,0.0,0
62534,3,38,75.0,0,0,1,0.0,0
62535,3,38,75.0,0,0,1,0.0,0
62536,3,38,75.0,0,0,1,0.0,0
62537,3,38,75.0,0,0,1,0.0,0
62538,3,38,75.0,0,0,1,0.0,0
62539,0,270,81.9,1,0,2,9.0,0
62540,0,55,93.6,0,0,2,9.0,0
62541,0,18,79.5,1,0,2,9.0,0
62542,0,134,109.8,1,0,2,9.0,0
62543,0,18,117.5,2,0,2,9.0,0
62544,3,38,75.0,0,0,1,0.0,0
62545,3,38,75.0,0,0,1,0.0,0
62546,3,38,75.0,0,0,1,0.0,0
62547,3,38,75.0,0,0,1,0.0,0
62548,3,38,75.0,0,0,1,0.0,0
62549,3,38,75.0,0,0,1,0.0,0
62550,0,51,138.6,0,0,2,9.0,0
62551,0,18,147.5,1,0,2,9.0,0
62552,0,258,129.6,0,0,2,9.0,0
62553,0,1,175.2,0,0,2,83.0,0
62554,0,253,129.6,0,0,2,9.0,0
62555,0,30,90.1,1,0,2,9.0,0
62556,0,22,82.88,0,0,2,9.0,0
62557,0,18,82.88,0,0,2,9.0,0
62558,0,114,88.4,0,0,2,9.0,0
62559,0,30,90.1,1,0,2,9.0,0
62560,0,12,82.88,0,0,2,9.0,0
62561,0,22,82.88,0,0,2,9.0,0
62562,0,12,82.88,0,0,2,9.0,0
62563,0,18,82.88,0,0,2,9.0,0
62564,0,12,114.28,2,0,2,9.0,0
62565,0,137,74.8,2,0,2,9.0,0
62566,0,42,104.0,0,0,2,9.0,0
62567,0,25,79.5,0,0,2,9.0,0
62568,0,23,92.63,1,0,2,9.0,0
62569,0,52,86.4,0,0,2,9.0,0
62570,0,2,126.01,3,0,2,9.0,0
62571,0,71,88.4,3,0,2,8.0,0
62572,0,359,77.35,0,0,2,9.0,0
62573,0,6,76.3,0,0,0,14.0,0
62574,0,20,114.67,3,0,2,9.0,0
62575,0,2,79.0,0,0,7,0.0,0
62576,0,52,96.9,0,0,2,9.0,0
62577,0,39,149.6,0,0,2,9.0,0
62578,0,6,74.06,1,0,2,9.0,0
62579,0,39,117.81,0,0,2,9.0,0
62580,0,46,96.91,0,0,2,8.0,0
62581,0,48,74.8,1,0,2,9.0,0
62582,0,123,88.0,0,0,2,9.0,0
62583,0,123,140.0,0,0,2,9.0,0
62584,0,208,84.6,0,0,2,9.0,0
62585,0,278,67.15,0,0,0,14.0,0
62586,0,208,122.4,2,0,2,9.0,0
62587,0,208,90.0,0,0,2,9.0,0
62588,0,278,67.15,0,0,0,14.0,0
62589,0,327,114.3,0,0,2,9.0,0
62590,0,48,93.6,0,0,2,9.0,0
